tweets,quote_status,language,favorite_count,retweet_count,time,id
RT @jenniesivy: @CW_Riverdale bughead endgame when https://t.co/G7kmcS3V1d,False,en,0,17,2021-02-26 17:18:22,1365350505879384073
@CW_Riverdale okay but bughead endgame  https://t.co/R5r8b4LWp6,False,en,70,5,2021-02-26 17:18:03,1365350425327624192
@CW_Riverdale Bughead endgame https://t.co/qFoxnKCSd2,False,en,5,0,2021-02-26 17:17:52,1365350382722023432
RT @lilisbarchiee: @CW_Riverdale so true barchie endgame https://t.co/eOs0r9kzew,False,en,0,6,2021-02-26 17:17:10,1365350206968127490
RT @lilisbarchiee: @CW_Riverdale so true barchie endgame https://t.co/eOs0r9kzew,False,en,0,6,2021-02-26 17:16:36,1365350062877007873
@CW_Riverdale “betty and archie aren't dating but they are endgame”  https://t.co/emulGt6rMR,False,en,3,0,2021-02-26 17:16:00,1365349910527229956
@CW_Riverdale Bughead endgame😗,False,en,9,0,2021-02-26 17:15:47,1365349858564075525
"@CW_Riverdale Barchie endgame, so true https://t.co/QKUKXKL5Bd",False,en,13,1,2021-02-26 17:15:42,1365349835025612801
RT @jenniesivy: @CW_Riverdale bughead endgame when https://t.co/G7kmcS3V1d,False,en,0,17,2021-02-26 17:15:01,1365349663071756290
@CW_Riverdale YUP BARCHIE ENDGAME,False,en,19,0,2021-02-26 17:11:40,1365348822550011907
@CW_Riverdale More than a one-time event? Is this code for #Barchie is endgame?! #riverdale 💞💞💞💞💞💞💞 https://t.co/zi4gZ1sDw5,False,en,8,1,2021-02-26 17:11:36,1365348804149542912
@CW_Riverdale bughead endgame when https://t.co/G7kmcS3V1d,False,en,174,17,2021-02-26 17:11:31,1365348782078976002
"@CW_Riverdale So true. 
Barchie endgame ❤️",False,en,9,0,2021-02-26 17:11:19,1365348732351508482
RT @lilisbarchiee: @CW_Riverdale so true barchie endgame https://t.co/eOs0r9kzew,False,en,0,6,2021-02-26 17:11:14,1365348711325384705
"@CW_Riverdale Noooooo 😭 Archie and Veronica endgame or i riot, same with Cheryl and TT 🥺",False,en,0,0,2021-02-26 17:09:56,1365348382596878340
