tweets,quote_status,language,favorite_count,retweet_count,time,id,processed_text,cleaned_tweets
@riverindale is she a kangs anti...or a swangs activist.,False,en,4,0,2021-02-26 07:29:54,1365202415050366982,"['kangs', 'anti', 'swangs', 'activist']",kangs anti swangs activist
cheryl didn’t invite kangs to dance during prom after mentioning the fact that they crowned two gay prom queens a.) because she wants the core four to come out b.) shes a kangs anti,False,en,21,1,2021-02-26 07:28:51,1365202151488782336,"['cheryl', 'invite', 'kangs', 'dance', 'prom', 'mentioning', 'fact', 'crowned', 'two', 'gay', 'prom', 'queens', 'wants', 'core', 'four', 'come', 'b', 'shes', 'kangs', 'anti']",cheryl invite kangs dance prom mentioning fact crowned two gay prom queens wants core four come b shes kangs anti
"RT @aespandak: Night and day feat. “The Kangs” ✨

#reveluvselcaday #rvsd https://t.co/Uy3PMCr6MT",False,en,0,83,2021-02-26 06:59:41,1365194808965222406,"['night', 'day', 'feat', 'kangs', 'reveluvselcaday', 'rvsd']",night day feat kangs reveluvselcaday rvsd
FLASHBACK:  DR. KANG’S REALITY CHECK: “WE MUST ESCAPE THIS MATRIX AT ALL COSTS!” – THE LANCESCURV SHOW https://t.co/iPkFuN68um https://t.co/dqe5ZjG6r7,False,en,0,0,2021-02-26 06:48:34,1365192013528850433,"['flashback', 'dr', 'kang', 'reality', 'check', 'must', 'escape', 'matrix', 'costs', 'lancescurv', 'show']",flashback dr kang reality check must escape matrix costs lancescurv show
"Translation:

There in the forest 
Kangs a garoo—
Just wait, soon
You’ll kangaroo too.

Credit to JWGoethe",False,en,2,0,2021-02-26 06:30:09,1365187378936094722,"['translation', 'forest', 'kangs', 'garoo', 'wait', 'soon', 'kangaroo', 'credit', 'jwgoethe']",translation forest kangs garoo wait soon kangaroo credit jwgoethe
@BrianEPaterson y'all  giving toni and Tabitha the spot light  letting kangs speak more then once per epsiode and giving us   bughead varchie and choni crumbs every episode and setting up some amazing slow burns  for each couple   of course episode was amazing,False,en,6,0,2021-02-26 06:05:07,1365181077468364801,"['giving', 'toni', 'tabitha', 'spot', 'light', 'letting', 'kangs', 'speak', 'per', 'epsiode', 'giving', 'us', 'bughead', 'varchie', 'choni', 'crumbs', 'every', 'episode', 'setting', 'amazing', 'slow', 'burns', 'couple', 'course', 'episode', 'amazing']",giving toni tabitha spot light letting kangs speak per epsiode giving us bughead varchie choni crumbs every episode setting amazing slow burns couple course episode amazing
"@JordanSteams @suprnovaga1 @hyprvyzr_II You mean you can’t defend YOURSELVES. Ole conquered, feminine ass, defeated KANGS",False,en,0,0,2021-02-26 05:53:26,1365178136850235393,"['mean', 'defend', 'ole', 'conquered', 'feminine', 'ass', 'defeated', 'kangs']",mean defend ole conquered feminine ass defeated kangs
@itsukamakotoni this thin skin wife is about to break jiang kangs skin😑baisi will never visit lotus pier,False,en,0,0,2021-02-26 05:12:46,1365167902999994370,"['thin', 'skin', 'wife', 'break', 'jiang', 'kangs', 'skin', 'baisi', 'never', 'visit', 'lotus', 'pier']",thin skin wife break jiang kangs skin baisi never visit lotus pier
@espn We wuz Kangs,False,en,0,0,2021-02-26 05:12:06,1365167735089418242,"['wuz', 'kangs']",wuz kangs
RT @riverindale: when superdale single-handedly manifests kangs breakup next week https://t.co/rkSKM1D6UX,False,en,0,2,2021-02-26 05:00:42,1365164869029347331,"['superdale', 'single', 'handedly', 'manifests', 'kangs', 'breakup', 'next', 'week']",superdale single handedly manifests kangs breakup next week
when superdale single-handedly manifests kangs breakup next week https://t.co/rkSKM1D6UX,False,en,13,2,2021-02-26 04:59:31,1365164568880820224,"['superdale', 'single', 'handedly', 'manifests', 'kangs', 'breakup', 'next', 'week']",superdale single handedly manifests kangs breakup next week
@BrianEPaterson I swear if it wasn't for that doritos shout  out  tabitha toni cherly VERONICA jughead kangs this mothman demon alien  thing    and the obvious varchie and bughead crumbs  I would stop watching   but damn y'all know how to keep vas and bhs coming back for more torture,False,en,0,0,2021-02-26 04:56:13,1365163737062195201,"['swear', 'doritos', 'shout', 'tabitha', 'toni', 'cherly', 'veronica', 'jughead', 'kangs', 'mothman', 'demon', 'alien', 'thing', 'obvious', 'varchie', 'bughead', 'crumbs', 'would', 'stop', 'watching', 'damn', 'know', 'keep', 'vas', 'bhs', 'coming', 'back', 'torture']",swear doritos shout tabitha toni cherly veronica jughead kangs mothman demon alien thing obvious varchie bughead crumbs would stop watching damn know keep vas bhs coming back torture
@espn We beez kangs and shit.,False,en,0,0,2021-02-26 04:49:14,1365161979804024832,"['beez', 'kangs', 'shit']",beez kangs shit
"pranks garagings burd
The kangs is like diamond
twelve trapping bunks",False,en,0,0,2021-02-26 04:44:29,1365160785991860225,"['pranks', 'garagings', 'burd', 'kangs', 'like', 'diamond', 'twelve', 'trapping', 'bunks']",pranks garagings burd kangs like diamond twelve trapping bunks
@espn “We was kangs and sheeeeit”,False,en,0,0,2021-02-26 04:36:59,1365158897930149888,"['kangs', 'sheeeeit']",kangs sheeeeit
"RT @ddaddalgi: Alice! 

I draw them, female and male version. 💛💙

#ALICE #VICTON 
#앨리스 #빅톤 #artidn https://t.co/FZFcdVBrBp",False,en,0,368,2021-02-26 04:35:06,1365158423474577409,"['alice', 'draw', 'female', 'male', 'version', 'alice', 'victon', 'artidn']",alice draw female male version alice victon artidn
RT @wooyahsww: expectation                                   reality https://t.co/ERSy9K4Qbm,False,en,0,219,2021-02-26 04:34:14,1365158205886660608,"['expectation', 'reality']",expectation reality
@iampatelrp @sole_nyc23 @swan1427 @7StarMike @HellsBe18327738 @thuhkang Kangs the white dude in the back. Me and @tekmunnee are in the front. Teks hats on backwards,False,en,5,0,2021-02-26 04:22:27,1365155240639684608,"['kangs', 'white', 'dude', 'back', 'front', 'teks', 'hats', 'backwards']",kangs white dude back front teks hats backwards
RT @purrood: The way her BLaCk KaNGs bash Black women 24/7 on that clock app... like I said BW stop caping challenge...,True,en,0,9,2021-02-26 04:17:10,1365153911317929986,"['way', 'black', 'kangs', 'bash', 'black', 'women', '24', '7', 'clock', 'app', 'like', 'said', 'bw', 'stop', 'caping', 'challenge']",way black kangs bash black women 24 7 clock app like said bw stop caping challenge
kangs failmarriage,False,en,3,0,2021-02-26 03:00:21,1365134580924178434,"['kangs', 'failmarriage']",kangs failmarriage
@rcnnnie Very homophobic! even Kangs haven’t had one yet and they’ve been on/off for like 2 seasons,False,en,1,0,2021-02-26 02:47:14,1365131279620927490,"['homophobic', 'even', 'kangs', 'one', 'yet', 'like', '2', 'seasons']",homophobic even kangs one yet like 2 seasons
"@tolovethis I mean kangs got together in season 4 tho, well technically season 5, but yeah we need one for them as well",False,en,0,0,2021-02-26 02:11:58,1365122405618888707,"['mean', 'kangs', 'got', 'together', 'season', '4', 'tho', 'well', 'technically', 'season', '5', 'yeah', 'need', 'one', 'well']",mean kangs got together season 4 tho well technically season 5 yeah need one well
@rcnnnie no what homophobic is that kangs still hasn't gotten one,False,en,2,0,2021-02-26 02:10:58,1365122152329076738,"['homophobic', 'kangs', 'still', 'gotten', 'one']",homophobic kangs still gotten one
@RiverdaleWriter @CWRiverdaleNew When are we getting a kangs sex scene?,False,en,1,0,2021-02-26 01:42:22,1365114954534297602,"['getting', 'kangs', 'sex', 'scene']",getting kangs sex scene
@rcnnnie As much as I do like some of the het ships I really want more from Choni and Kangs. I want it to be equal screen time.,False,en,4,0,2021-02-26 01:31:22,1365112187233079296,"['much', 'like', 'het', 'ships', 'really', 'want', 'choni', 'kangs', 'want', 'equal', 'screen', 'time']",much like het ships really want choni kangs want equal screen time
@rcnnnie Give me Choni over B*rchie sex any day. Heck give me a Kangs sex scene.,False,en,7,0,2021-02-26 01:27:58,1365111330638684162,"['give', 'choni', 'b', 'rchie', 'sex', 'day', 'heck', 'give', 'kangs', 'sex', 'scene']",give choni b rchie sex day heck give kangs sex scene
RT @subbysube: Unpopular opinion but Liu kangs teleport is way more annoying than sheevas stomp and the startup should be nerfed,False,en,0,1,2021-02-26 01:24:01,1365110338169892867,"['unpopular', 'opinion', 'liu', 'kangs', 'teleport', 'way', 'annoying', 'sheevas', 'stomp', 'startup', 'nerfed']",unpopular opinion liu kangs teleport way annoying sheevas stomp startup nerfed
Unpopular opinion but Liu kangs teleport is way more annoying than sheevas stomp and the startup should be nerfed,False,en,10,1,2021-02-26 01:21:27,1365109692360368133,"['unpopular', 'opinion', 'liu', 'kangs', 'teleport', 'way', 'annoying', 'sheevas', 'stomp', 'startup', 'nerfed']",unpopular opinion liu kangs teleport way annoying sheevas stomp startup nerfed
"@erenstanacount And yet they would still match out for what that header says 
For their KANGS",False,en,3,0,2021-02-26 01:15:27,1365108179911204867,"['yet', 'would', 'still', 'match', 'header', 'says', 'kangs']",yet would still match header says kangs
The way her BLaCk KaNGs bash Black women 24/7 on that clock app... like I said BW stop caping challenge... https://t.co/yHebq5bNUD,True,en,71,9,2021-02-26 01:03:22,1365105140773113857,"['way', 'black', 'kangs', 'bash', 'black', 'women', '24', '7', 'clock', 'app', 'like', 'said', 'bw', 'stop', 'caping', 'challenge']",way black kangs bash black women 24 7 clock app like said bw stop caping challenge
cant believ song kangs THAT pretty,False,en,3,0,2021-02-26 00:17:19,1365093550870781955,"['cant', 'believ', 'song', 'kangs', 'pretty']",cant believ song kangs pretty
@4iRLink we wuz kangs,False,en,1,0,2021-02-26 00:16:38,1365093381400109057,"['wuz', 'kangs']",wuz kangs
DSW please mind ur business when it comes to ur BLK KANGS you’re literally their last preference.,False,en,177,46,2021-02-26 00:01:13,1365089500796452872,"['dsw', 'please', 'mind', 'ur', 'business', 'comes', 'ur', 'blk', 'kangs', 'literally', 'last', 'preference']",dsw please mind ur business comes ur blk kangs literally last preference
Fans amazed by the striking resemblance between the webtoon and new poster for Song Kang's new drama 'Navillera' https://t.co/26Y4e7EnJ0,False,en,1442,148,2021-02-25 23:57:37,1365088594407415808,"['fans', 'amazed', 'striking', 'resemblance', 'webtoon', 'new', 'poster', 'song', 'kang', 'new', 'drama', 'navillera']",fans amazed striking resemblance webtoon new poster song kang new drama navillera
"@cwlkr20 She said that she’s keeping the father a secret for now, so if you’re asking whether you missed anything, nope. Some people theorize she’s a surrogate for Kangs, but I don’t get why that’d be a secret. I think it’s Reggie",False,en,1,0,2021-02-25 23:54:03,1365087696507396099,"['said', 'keeping', 'father', 'secret', 'asking', 'whether', 'missed', 'anything', 'nope', 'people', 'theorize', 'surrogate', 'kangs', 'get', 'secret', 'think', 'reggie']",said keeping father secret asking whether missed anything nope people theorize surrogate kangs get secret think reggie
"what do you think toni’s bedroom looks like in her and kangs apartment? — well it’s not pink, apparently 😭 https://t.co/TMkXg7cRAu",False,en,3,0,2021-02-25 23:53:29,1365087553901199362,"['think', 'toni', 'bedroom', 'looks', 'like', 'kangs', 'apartment', 'well', 'pink', 'apparently']",think toni bedroom looks like kangs apartment well pink apparently
"@PYIdaho Awon ""We wuz kangs""",False,en,0,0,2021-02-25 23:32:35,1365082291932905475,"['awon', 'wuz', 'kangs']",awon wuz kangs
@erenstanacount They never stay on code. Always tryna please the KANGS.,False,en,34,3,2021-02-25 23:27:11,1365080936770109440,"['never', 'stay', 'code', 'always', 'tryna', 'please', 'kangs']",never stay code always tryna please kangs
@swangsnation this is literally how we will manifest the kangs breakup,False,en,1,0,2021-02-25 23:24:37,1365080287961489408,"['literally', 'manifest', 'kangs', 'breakup']",literally manifest kangs breakup
@PrimeTCG Make u3 flawless blockable????? Liu kangs F43 is -7 and forces him and his opponent to make a read. Though Sindel’s is slower it offers free neutral and scream.,False,en,0,0,2021-02-25 22:56:32,1365073219540168704,"['make', 'u3', 'flawless', 'blockable', 'liu', 'kangs', 'f43', '7', 'forces', 'opponent', 'make', 'read', 'though', 'sindel', 'slower', 'offers', 'free', 'neutral', 'scream']",make u3 flawless blockable liu kangs f43 7 forces opponent make read though sindel slower offers free neutral scream
@Nonchalantnell no literally😭 “bLaCK kAngs”,False,en,7,0,2021-02-25 22:41:10,1365069352463196167,"['literally', 'black', 'kangs']",literally black kangs
"@AElesad03 The only thing i can't decide on is if i would bring Sonya back or not, since she died before the time merger done by Kronika i would assume it to be outside of Liu Kangs power to fix",False,en,1,0,2021-02-25 22:29:59,1365066538341052418,"['thing', 'decide', 'would', 'bring', 'sonya', 'back', 'since', 'died', 'time', 'merger', 'done', 'kronika', 'would', 'assume', 'outside', 'liu', 'kangs', 'power', 'fix']",thing decide would bring sonya back since died time merger done kronika would assume outside liu kangs power fix
"Let this be a lesson Kangs , bitches are indeed not shit",False,en,0,0,2021-02-25 21:55:20,1365057819867836416,"['let', 'lesson', 'kangs', 'bitches', 'indeed', 'shit']",let lesson kangs bitches indeed shit
"Give me a damn Kangs love scene, it's what I deserve. Every other couple has had one, give me Kangs sex! #Riverdale",False,en,0,0,2021-02-25 21:37:01,1365053211590201347,"['give', 'damn', 'kangs', 'love', 'scene', 'deserve', 'every', 'couple', 'one', 'give', 'kangs', 'sex', 'riverdale']",give damn kangs love scene deserve every couple one give kangs sex riverdale
@RiverdaleWriter @CWRiverdaleNew Ew kangs is a ship that doesn’t make sense #MAKESWANGSCANON,False,en,0,0,2021-02-25 21:21:31,1365049310640025601,"['ew', 'kangs', 'ship', 'make', 'sense', 'makeswangscanon']",ew kangs ship make sense makeswangscanon
"@5tarheroes ""hey kang, how do u know kang? do all kangs have a groupchat together?""",False,en,0,0,2021-02-25 20:32:16,1365036915024662529,"['hey', 'kang', 'u', 'know', 'kang', 'kangs', 'groupchat', 'together']",hey kang u know kang kangs groupchat together
is song kangs character in beautiful vampire bisexual bc if he’s not then this title is v misleading https://t.co/HLTLV5FbCC,False,en,0,0,2021-02-25 19:21:28,1365019097096978434,"['song', 'kangs', 'character', 'beautiful', 'vampire', 'bisexual', 'bc', 'title', 'v', 'misleading']",song kangs character beautiful vampire bisexual bc title v misleading
Why don't you treat Kevin and Kangs in general good? It seems messed up. Will Kevin get more screen time and actually have his own plot with Fangs and everyone? A plot that doesn't revolve around the core 4. We have been waiting forever. https://t.co/qE0FzWGmyV,True,en,1,0,2021-02-25 19:18:50,1365018433759240192,"['treat', 'kevin', 'kangs', 'general', 'good', 'seems', 'messed', 'kevin', 'get', 'screen', 'time', 'actually', 'plot', 'fangs', 'everyone', 'plot', 'revolve', 'around', 'core', '4', 'waiting', 'forever']",treat kevin kangs general good seems messed kevin get screen time actually plot fangs everyone plot revolve around core 4 waiting forever
the little apartment interaction with toni and kangs was c*te,False,en,23,0,2021-02-25 18:46:49,1365010377222873089,"['little', 'apartment', 'interaction', 'toni', 'kangs', 'c', 'te']",little apartment interaction toni kangs c te
RT @swangsnation: sweet pea homewrecking kangs so kevin can sing jolene is crucial to the dolly partonification of riverdale,False,en,0,1,2021-02-25 18:05:49,1365000061504032772,"['sweet', 'pea', 'homewrecking', 'kangs', 'kevin', 'sing', 'jolene', 'crucial', 'dolly', 'partonification', 'riverdale']",sweet pea homewrecking kangs kevin sing jolene crucial dolly partonification riverdale
Chug that fucking Beer from the bottle my Kangs. tastes good HOURS https://t.co/rUNGMj0LFo,True,en,0,0,2021-02-25 18:05:22,1364999945669943296,"['chug', 'fucking', 'beer', 'bottle', 'kangs', 'tastes', 'good', 'hours']",chug fucking beer bottle kangs tastes good hours
kangs breakup when?,False,en,0,0,2021-02-25 17:53:06,1364996861535215616,"['kangs', 'breakup']",kangs breakup
sweet pea homewrecking kangs so kevin can sing jolene is crucial to the dolly partonification of riverdale,False,en,7,1,2021-02-25 17:51:17,1364996402716188674,"['sweet', 'pea', 'homewrecking', 'kangs', 'kevin', 'sing', 'jolene', 'crucial', 'dolly', 'partonification', 'riverdale']",sweet pea homewrecking kangs kevin sing jolene crucial dolly partonification riverdale
"@Amberoseone @MrBadOptics DAS RITE

WE WUZ KANGS",False,en,2,0,2021-02-25 17:48:15,1364995641240346628,"['das', 'rite', 'wuz', 'kangs']",das rite wuz kangs
"I think i'll gonna ship #kangs now. 😌❤ 
#RiverdaleSeason5 #Riverdale #bughead https://t.co/PcUCsdeBIB",True,en,1,0,2021-02-25 17:17:28,1364987892771160065,"['think', 'gonna', 'ship', 'kangs', 'riverdaleseason5', 'riverdale', 'bughead']",think gonna ship kangs riverdaleseason5 riverdale bughead
"RT @Tothemoonhsw: യ 𝑮𝒊𝒗𝒆𝒂𝒘𝒂𝒚 ꕤ

☃️ Photo card 40 ea
(หยิบได้มากกว่า1ใบนะคะ)
☃️ Frame card 19 ea

27.2.2021🗓
Time🕚 ㅡ TBA
RT&amp;Show

#HANSNOWBI…",False,en,0,30,2021-02-25 16:58:04,1364983011112980490,"['photo', 'card', '40', 'ea', '1', 'frame', 'card', '19', 'ea', '27', '2', '2021', 'time', 'tba', 'amp', 'show', 'hansnowbi']",photo card 40 ea 1 frame card 19 ea 27 2 2021 time tba amp show hansnowbi
"RT @JOVELYN52290495: Miss u,!!♡ https://t.co/VuRVw2BozB",False,en,0,1,2021-02-25 16:52:27,1364981595237588998,"['miss', 'u']",miss u
RT @kennjx_: @justxmewx @Msuppasitstudio It's true that your artist has talent. But the artist you copied other works You should focus righ…,False,en,0,215,2021-02-25 16:47:01,1364980231484809220,"['true', 'artist', 'talent', 'artist', 'copied', 'works', 'focus', 'righ']",true artist talent artist copied works focus righ
Selflove kupa,False,en,0,0,2021-02-25 16:44:35,1364979616348205059,"['selflove', 'kupa']",selflove kupa
@kangs_dgzmn Fc ka no ghorl?🙄,False,en,1,0,2021-02-25 16:34:40,1364977119814582273,"['fc', 'ka', 'ghorl']",fc ka ghorl
@swangsnation the kangs camera focus and kevin’s story of my life line in the promo... why are they actually making it seem like they’re gonna break up help,False,en,2,0,2021-02-25 16:12:22,1364971508540583945,"['kangs', 'camera', 'focus', 'kevin', 'story', 'life', 'line', 'promo', 'actually', 'making', 'seem', 'like', 'gonna', 'break', 'help']",kangs camera focus kevin story life line promo actually making seem like gonna break help
kangs are adorable ifc what any of y’all say,False,en,0,0,2021-02-25 16:02:16,1364968969162137600,"['kangs', 'adorable', 'ifc', 'say']",kangs adorable ifc say
RT @soompi: #Jessi To Make Comeback In March https://t.co/sEMH2i30v5 https://t.co/EbNNIsNp4u,False,en,0,796,2021-02-25 15:57:35,1364967787958067203,"['jessi', 'make', 'comeback', 'march']",jessi make comeback march
"@TheLeoTerrell Don't watch the NBA, we wus Kangs has to be brought in.",False,en,0,0,2021-02-25 15:54:28,1364967004273315847,"['watch', 'nba', 'wus', 'kangs', 'brought']",watch nba wus kangs brought
RT @kangseulgae: I love kangs,True,en,0,1,2021-02-25 15:54:17,1364966958945488902,"['love', 'kangs']",love kangs
I love kangs https://t.co/tA2XzEIGcQ,True,en,1,1,2021-02-25 15:54:08,1364966920399818768,"['love', 'kangs']",love kangs
"Holy shit 🤦🏼‍♂️ this Young Pharaoh guy is an idiot. Typical We Wuz Kangs type stuff but even dumber. There nothing worse than a black that knows a LITTLE BIT, and thinks that they’re a genius🙄😂",False,en,3,0,2021-02-25 15:39:45,1364963301613056001,"['holy', 'shit', 'young', 'pharaoh', 'guy', 'idiot', 'typical', 'wuz', 'kangs', 'type', 'stuff', 'even', 'dumber', 'nothing', 'worse', 'black', 'knows', 'little', 'bit', 'thinks', 'genius']",holy shit young pharaoh guy idiot typical wuz kangs type stuff even dumber nothing worse black knows little bit thinks genius
"WE WUZ KAAAAAANGS!

No, you ""wasn't"". Your own chieftans and ""kangs"" gripped you up and traded you like cattle for fucking guns to inbred idiots that were too fucking lazy to tie their own ropes and shit. https://t.co/uN4rM3c8vk",True,en,0,0,2021-02-25 15:39:05,1364963135430475788,"['wuz', 'kaaaaaangs', 'chieftans', 'kangs', 'gripped', 'traded', 'like', 'cattle', 'fucking', 'guns', 'inbred', 'idiots', 'fucking', 'lazy', 'tie', 'ropes', 'shit']",wuz kaaaaaangs chieftans kangs gripped traded like cattle fucking guns inbred idiots fucking lazy tie ropes shit
"@delpeche_ @Saengsouriyan @observhaitian @JuJuBreauxD @Thor_Gonzales @mathuinho &gt;unironic colorism and bigotry for mixed race people coming from “we wuz kangs” Twitter

Wow what a surprise",False,en,2,0,2021-02-25 15:36:48,1364962557484802054,"['gt', 'unironic', 'colorism', 'bigotry', 'mixed', 'race', 'people', 'coming', 'wuz', 'kangs', 'twitter', 'wow', 'surprise']",gt unironic colorism bigotry mixed race people coming wuz kangs twitter wow surprise
"Night and day feat. “The Kangs” ✨

#reveluvselcaday #rvsd https://t.co/Uy3PMCr6MT",False,en,741,83,2021-02-25 15:07:10,1364955101069266945,"['night', 'day', 'feat', 'kangs', 'reveluvselcaday', 'rvsd']",night day feat kangs reveluvselcaday rvsd
RT @KangFootball: The lights were back on and the Kangs were back on the field. Grateful for the opportunity to practice and be together as…,False,en,0,2,2021-02-25 15:05:10,1364954599900278788,"['lights', 'back', 'kangs', 'back', 'field', 'grateful', 'opportunity', 'practice', 'together']",lights back kangs back field grateful opportunity practice together
Kangs Barchie looking at each other is so beautiful. Both endgame 🥰🥰 https://t.co/ouMbn57cQ1,True,en,4,0,2021-02-25 15:03:48,1364954255032020994,"['kangs', 'barchie', 'looking', 'beautiful', 'endgame']",kangs barchie looking beautiful endgame
"6. Cheryl needs some help. She’s not ok. 

7. I love Kangs so far 

8. I hope Polly is ok 

9. Tabitha is amazing but I hope nothing romantic happens between her and Jughead 

10. Reggie can fuck off working for Hiram",False,en,3,0,2021-02-25 14:46:47,1364949971481489408,"['6', 'cheryl', 'needs', 'help', 'ok', '7', 'love', 'kangs', 'far', '8', 'hope', 'polly', 'ok', '9', 'tabitha', 'amazing', 'hope', 'nothing', 'romantic', 'happens', 'jughead', '10', 'reggie', 'fuck', 'working', 'hiram']",6 cheryl needs help ok 7 love kangs far 8 hope polly ok 9 tabitha amazing hope nothing romantic happens jughead 10 reggie fuck working hiram
@Xmanb177 @gardengirlfcm @CNN Have you thought about kangs n poop Bro?,False,en,0,0,2021-02-25 14:41:23,1364948614011883529,"['thought', 'kangs', 'n', 'poop', 'bro']",thought kangs n poop bro
"#Riverdale 
As for #kangs ADORABLE 💗
#kevin and #betty friendship is 🥺💗
#alice i hope she finds happiness soon
I want #polly to return
#jarchie- supportive 
I didn’t like the andrews house burnin down like that 😭 
And hiram and chad are ugh 🤦🏻‍♀️ 
Reggie is 👀👩🏻‍🦯",False,en,1,0,2021-02-25 14:38:45,1364947948669460488,"['riverdale', 'kangs', 'adorable', 'kevin', 'betty', 'friendship', 'alice', 'hope', 'finds', 'happiness', 'soon', 'want', 'polly', 'return', 'jarchie', 'supportive', 'like', 'andrews', 'house', 'burnin', 'like', 'hiram', 'chad', 'ugh', 'reggie']",riverdale kangs adorable kevin betty friendship alice hope finds happiness soon want polly return jarchie supportive like andrews house burnin like hiram chad ugh reggie
RT @_OddGeek: @QuaMonstarG We some black KANGS!!!! 👏🏼,False,en,0,1,2021-02-25 13:33:21,1364931490501570560,"['oddgeek', 'black', 'kangs']",oddgeek black kangs
@QuaMonstarG We some black KANGS!!!! 👏🏼,False,en,1,1,2021-02-25 13:31:47,1364931096421535746,"['black', 'kangs']",black kangs
@kangs_dgzmn hope all shshs,False,en,1,0,2021-02-25 13:26:12,1364929690390028293,"['hope', 'shshs']",hope shshs
"i stan #kangs now cos im obsessed with @drewraytanner's immaculate bubble butt 
#riverdale",False,en,0,0,2021-02-25 13:11:01,1364925869849010177,"['stan', 'kangs', 'cos', 'im', 'obsessed', 'immaculate', 'bubble', 'butt', 'riverdale']",stan kangs cos im obsessed immaculate bubble butt riverdale
did they just...parallel jarchie with kangs..,False,en,0,0,2021-02-25 13:04:16,1364924174452449285,"['parallel', 'jarchie', 'kangs']",parallel jarchie kangs
"Don't know why I feel the need to say this, but black supremacy is just as retarded as white supremacy. As such, when you start up with some ""wE WUz kANgS"" shit I will treat you with the same derision.",False,en,5,1,2021-02-25 12:48:31,1364920208650088449,"['know', 'feel', 'need', 'say', 'black', 'supremacy', 'retarded', 'white', 'supremacy', 'start', 'wuz', 'kangs', 'shit', 'treat', 'derision']",know feel need say black supremacy retarded white supremacy start wuz kangs shit treat derision
"@abnormallyadam @abnormallyadam 
So, you have finally IGNORED #Kevin &amp; #Kangs too?

🥺😖",False,en,0,0,2021-02-25 12:17:16,1364912346754289669,"['finally', 'ignored', 'kevin', 'amp', 'kangs']",finally ignored kevin amp kangs
"RT @grungring: 🖖🏻 𝐠𝐢𝐯𝐞𝐚𝐰𝐚𝐲 𝐟𝐨𝐫 𝐰𝐨𝐨𝐲𝐚 ´ސު｀

🤍 hsw gift — 20 set
      ; brooch
      ; sticker 4*4
      ; photocard&amp;postcard

📍BEA ベア (เบ-อ…",False,en,0,43,2021-02-25 12:06:12,1364909559794442243,"['hsw', 'gift', '20', 'set', 'brooch', 'sticker', '4', '4', 'photocard', 'amp', 'postcard', 'bea']",hsw gift 20 set brooch sticker 4 4 photocard amp postcard bea
"RT @Feb_Sunflower: 🌟GIVEAWAY🌟
📅 : 27  FEB 2021
⏰ : 13:00 น.
🎯 : BEA CAFE 
 #HANSNOWBIRTHDAY https://t.co/Re34eueQ4J",False,en,0,15,2021-02-25 12:05:53,1364909480618516480,"['giveaway', '27', 'feb', '2021', '13', '00', 'bea', 'cafe', 'hansnowbirthday']",giveaway 27 feb 2021 13 00 bea cafe hansnowbirthday
RT @moonbane8: @reallybaduse It's usually based off of african slave traders washing white slaves and the phase europe went through when th…,False,en,0,1,2021-02-25 12:04:32,1364909142016688130,"['usually', 'based', 'african', 'slave', 'traders', 'washing', 'white', 'slaves', 'phase', 'europe', 'went', 'th']",usually based african slave traders washing white slaves phase europe went th
@reallybaduse It's usually based off of african slave traders washing white slaves and the phase europe went through when they thought baths were unhygienic due to junk science. The narrative is mostly used by blacks on a we wuz kangs kick to cope with shit.,False,en,1,1,2021-02-25 11:55:50,1364906950736171008,"['usually', 'based', 'african', 'slave', 'traders', 'washing', 'white', 'slaves', 'phase', 'europe', 'went', 'thought', 'baths', 'unhygienic', 'due', 'junk', 'science', 'narrative', 'mostly', 'used', 'blacks', 'wuz', 'kangs', 'kick', 'cope', 'shit']",usually based african slave traders washing white slaves phase europe went thought baths unhygienic due junk science narrative mostly used blacks wuz kangs kick cope shit
Domestic Kangs 😍😍😍 #Riverdale,False,en,0,0,2021-02-25 11:32:00,1364900954953240577,"['domestic', 'kangs', 'riverdale']",domestic kangs riverdale
RT @ifyoutrustme: veronica singing tell me something boy are you tired trying to fill that void and the camera focuses on archie and then h…,False,en,0,1,2021-02-25 11:08:44,1364895096903266308,"['veronica', 'singing', 'tell', 'something', 'boy', 'tired', 'trying', 'fill', 'void', 'camera', 'focuses', 'archie', 'h']",veronica singing tell something boy tired trying fill void camera focuses archie h
"Please invite to regionals (farfetch, mr mime, kangS) 

FC: 1123 4239 4949 
#PokemonGO",False,en,1,0,2021-02-25 10:47:37,1364889784804540416,"['please', 'invite', 'regionals', 'farfetch', 'mr', 'mime', 'kangs', 'fc', '1123', '4239', '4949', 'pokemongo']",please invite regionals farfetch mr mime kangs fc 1123 4239 4949 pokemongo
"@omosalewasmiles 😂😂😂
“We was KANGS” lmaoo.",False,en,0,0,2021-02-25 10:19:55,1364882813992984581,"['kangs', 'lmaoo']",kangs lmaoo
RT @nymonologue: why the cut from jarchie to kangs https://t.co/CdPggasrmy,False,en,0,2,2021-02-25 10:06:49,1364879517534330880,"['cut', 'jarchie', 'kangs']",cut jarchie kangs
RT @riverindale: it literally went “are you tired of trying to fill that void” [CUT TO ARCHIE] “or do you need more” [CUT TO BETTY] “IS THE…,False,en,0,2,2021-02-25 10:06:02,1364879318103556096,"['literally', 'went', 'tired', 'trying', 'fill', 'void', 'cut', 'archie', 'need', 'cut', 'betty']",literally went tired trying fill void cut archie need cut betty
