tweets,quote_status,language,favorite_count,retweet_count,time,id
We Wuz Kangs.. n shiet at previously unknown levels https://t.co/rzHUxEl1VX,True,en,0,0,2021-02-24 03:25:41,1364416180505563137
WE WUZ KANGS,False,en,0,1,2021-02-24 01:38:08,1364389112019574784
@riverindale @swangsnation literally say that! they’re setting kevin up with kangs for real,False,en,3,0,2021-02-24 01:35:55,1364388554713915397
@riverindale i don’t support kangs but i do love kevin... go on and drink milk while watching succession you weird little drama gay you,False,en,6,0,2021-02-24 01:30:55,1364387298805121026
@birdmaddgirl I am (not pictured: Bin Liner of the Red Kangs),False,en,1,0,2021-02-24 01:12:17,1364382606536679424
"Invite me to mr mime, kangs, or farfetched raids plz. I can invite to tauros
Fc: 1123 4239 4949
#PokemonGO",False,en,1,0,2021-02-24 01:09:05,1364381805143416832
@cmulaaa_ WE WERE KANGS OF THE TROPICS!!!!!!! https://t.co/RIaAb549gV,False,en,1,0,2021-02-24 00:48:30,1364376622950883329
@xtraashton LMFAOOOO LIU KANGS BE ANNOYING,False,en,1,0,2021-02-24 00:30:56,1364372202863222786
@VanguardLabor You sound like one of those we wuz kangs guys,False,en,0,0,2021-02-24 00:01:15,1364364734171144198
STARTING TO THINK THAT MAYBE JOJO IS GONNA END UP WITH HYEYOUNG BC JUNGGARAMS NAME IS ABOVE SONG KANGS IN THE CREDS,False,en,0,0,2021-02-24 00:00:16,1364364482831671298
@swangsnation that is the real reason she starts talking to people again is because she needs to know that sweet pea is breaking up kangs,False,en,2,0,2021-02-23 23:56:21,1364363498021650435
Forbidden knowledge has been granted to you https://t.co/zYPodO2ePo,False,en,1,0,2021-02-23 23:35:12,1364358177186328580
@imdrinkingcum cuz we wuz kangs and shiet,False,en,1,0,2021-02-23 23:32:45,1364357560308932608
"@tstarkey1212 I was a Hawk.  There were Kangs, Otters, Curlews, Beavers &amp; ???. The dormitories were named after famous Military leaders though (Drake, Mountbatten, Benbow, etc). At my senior school houses were former owners / founders.  @MiltonAbbey in Dorset.  Athelstan, Banks, Damer, Hambro",False,en,0,0,2021-02-23 23:27:22,1364356205934706691
"@lporiginalg WAIT HOL HOL UP DID THIS BASED MAN JUST SAID

WE WUZ KANGS AND SHEEIT? @RitualTower",False,en,5,0,2021-02-23 23:14:52,1364353059955032065
@cherylbloss0m it will never change bc kangs is forever &lt;3,False,en,2,0,2021-02-23 23:07:01,1364351084320460803
RT @KangsAnti: Next week is March and I still hate kangs omg so true,False,en,0,1,2021-02-23 22:54:42,1364347985866465290
@QuarantinedCoof ok now he's veering more into the crazy kangs material,False,en,1,0,2021-02-23 22:44:31,1364345420592254977
@QuarantinedCoof Is this the black highlighted in your “We Wuz Kangs” masterpiece?,False,en,1,0,2021-02-23 22:39:20,1364344118995021825
@QuarantinedCoof We waz kangs and shit lol,False,en,2,0,2021-02-23 22:21:20,1364339588681113604
@ZeroSuitCamus i literally finished an entire mortal kombat game spamming liu kangs flamethrow attack cause it was the only one i could do,False,en,3,0,2021-02-23 22:06:28,1364335846405648384
@oneofigotsvn just googled it :( I thought for sure itd be kangaroos tho. maybe I should be in charge of mr kangs marketing team. atleast let him drop tracks a different week.......... https://t.co/LmJqLK9pKN,False,en,2,0,2021-02-23 21:43:27,1364330052725444609
RT @aggrolith: @QuarantinedCoof Should do a we waz kangs how it started how its going video,False,en,0,1,2021-02-23 21:00:18,1364319195845054474
"kangs antis: boo nobody ships kangs, ewew 

my kangs logoless videos on youtube all have over 1k views, one even has 3k already so pls stfu ❤️",False,en,0,0,2021-02-23 20:26:06,1364310586457264138
@QuarantinedCoof Should do a we waz kangs how it started how its going video,False,en,1,1,2021-02-23 20:18:05,1364308572373450752
@KangsAnti all i remember is all of sudden kangs was together,False,en,1,0,2021-02-23 20:13:07,1364307322584129536
NY niggas is Kangs in ATL,False,en,2,0,2021-02-23 20:08:32,1364306165107220490
"@pinkfever5 Yess it is then it's Jades, Mileenas, Noob Saibot and then Jaxs also Lui kangs those are my Favorite Friendships!! 😮😍😄😁👍💯",False,en,1,0,2021-02-23 19:32:42,1364297149911998464
The kangs antis besties are the best. https://t.co/3Z4h9MOlJO,True,en,1,0,2021-02-23 18:57:24,1364288264090251264
This is what the black kangs like tho 😂😂😂😂😂 https://t.co/Y5fBVasKlr,True,en,0,0,2021-02-23 18:53:48,1364287360637292549
RT @sonofadam_eve: Black Americans🤝 we wuz kangs and sheet,True,en,0,2,2021-02-23 18:26:02,1364280370938540032
"@ryazan_blues No arab kangs pictured so
4B#",False,en,1,0,2021-02-23 18:25:50,1364280322968477697
From we wuz kangs to we wuz everybody https://t.co/Hp1WEaHpcH,True,en,4,0,2021-02-23 18:19:55,1364278833793409034
Tangs and tongs and pangs and pongs and sangs and songs and kangs and kongs sitting by the fire,False,en,0,0,2021-02-23 18:03:41,1364274748838932483
I been dealing w “we wuz kangs” Twitter in real life since the 90’s,False,en,0,0,2021-02-23 18:01:33,1364274210856701953
"@LILISPOV exactly 
ships like kangs and Kevin Joaquin came out of no where and the thing with Kevin and moose was so so shitty",False,en,1,0,2021-02-23 17:23:56,1364264742223667200
"swangs &gt;&gt;&gt;&gt;&gt;&gt;&gt; kangs

i hate kevin keller. why hasn’t he been killed off yet. he serves ZERO purpose to the main plot ever?? https://t.co/Gz3WO4Y7IN",True,en,1,0,2021-02-23 17:22:36,1364264410760552448
"If you want to spin up an argument, play “would you rather” and try to have people figure put which is worse for society, Goblins or Kangs.",False,en,0,0,2021-02-23 17:21:27,1364264120564916227
@BlacksPostingL Dis why we ain't kangs no mo.,False,en,38,0,2021-02-23 17:10:19,1364261319000657921
I don't think this is unpopular but kangs  only exists for the mlm quota of the show https://t.co/CyszCfOsjJ,True,en,15,0,2021-02-23 17:10:17,1364261309114503172
"@Louistakinghar1 @coacoaclyrixbot Stydia, Scalia, Derica = teen wolf
Choni, Varchie, Bughead, Kangs =Riverdale
Drarry, Linny=Harry Potter
Newtina = Fantasic Beasts.
Newtmes= Maze Runner
Gwideon = Saphireblue
Blimon = Love simon
Bade, Jori = victorious
Scat = Sam and cat
Malynn = my Fantasie",False,en,1,0,2021-02-23 17:06:32,1364260365832499204
"@coacoaclyrixbot Oh I have a loooooooooooot
-Stydia
-Choni
-Scalia
-Britanna
-Drarry
-Malynn (me and Malia)
-Newtmes
-Newtina
-Linny
-Sporgen
-st Berry
-bughead
-Jemily
-halijah
-Delena
-Varchie
-Derica
-Jydia
-Jeathen
-Percabeth
-Gwideon
-Blion
-Kangs/Fevin
-Jori
-Bade
-Scat
And so on",False,en,1,0,2021-02-23 16:56:35,1364257860826333188
@IGN We who kangs,False,en,0,0,2021-02-23 16:30:51,1364251387274625024
"@Thotwench “The culture” is degrading Black women &amp; girls, not their Kangs.",False,en,6,0,2021-02-23 16:20:41,1364248828761825280
just finished all eps of njttw and kangs kitchen and now i feel so empty sjajsj :(,False,en,3,0,2021-02-23 16:09:32,1364246022872911877
Theory: S.W.O.R.D.’s Secret Vision Plan Is Part Of Kang’s MCU Invasion https://t.co/FuVWo5c06w,False,en,0,0,2021-02-23 15:56:44,1364242801580417026
@agiijah Oh for sure! “We wuz kangs” headasses,False,en,1,0,2021-02-23 15:54:02,1364242118764593155
"White supremacists : we the superior race 
Black Supremacists : we wus kangs and white people are genetically defected
Both are Dumb",False,en,0,0,2021-02-23 15:40:52,1364238805071454216
RT @CELESTI59912804: hatdog https://t.co/DICu9U0zlU,False,en,0,1,2021-02-23 15:30:07,1364236100240166914
@chonistan420 u mean i cant be kangs -_- is that what ur saying,False,en,1,0,2021-02-23 15:16:21,1364232634910539777
who will be the kangs to my kangs ❤️,False,en,0,0,2021-02-23 15:15:58,1364232540551266307
Dawg reptile beat liu kangs ass we ain’t forget,False,en,0,0,2021-02-23 15:12:24,1364231641607122956
Black Americans🤝 we wuz kangs and sheet https://t.co/QysEL9vCAI,True,en,17,2,2021-02-23 15:04:45,1364229715930861568
"RT @Absolutconcepts: Behind every daughter Tees at just Ksh. 490
Let us know how you want yours branded at 0706638979

#BBISuperTuesday BBI…",False,en,0,4,2021-02-23 14:53:25,1364226863757860867
Pretty bbq!!💘 https://t.co/CyW4YQkMn4,True,en,1,0,2021-02-23 14:22:35,1364219103972646913
@realMuhammad02 Man.... we wuz kangs,False,en,1,0,2021-02-23 14:15:36,1364217348715126788
"@kdrama_menfess 3 meals a day
House on wheels
K-ocean pathfinders
Master in the house
Trans-siberian pathfinders
Kangs kitchen
Youth over flower
Hometown flex
Friday job package
Seventeen one fine day
I can see your voice",False,en,0,0,2021-02-23 14:11:24,1364216291582648320
"dat ""we waz kangs"" meme might hold some weight for some of u niggas😭 wth",False,en,1,0,2021-02-23 13:31:34,1364206265946296322
"We use to do this shit, we used to be alcohol KANGS https://t.co/MbRNzsPAjQ",True,en,7,0,2021-02-23 13:22:22,1364203949981581315
RT @riverindale: the real reason cheryl didn’t want kevin and fangs to run for prom kings was because she is loyal to sweet pea and is a ka…,False,en,0,3,2021-02-23 12:59:13,1364198126714781700
RT @_chowoodz: @aglimpseofme__ Ouch...,False,en,0,642,2021-02-23 12:44:25,1364194399949709321
(by spammed I mean I left and came back a few minutes later &amp; veggie and kangs had like a hundred new votes from only a few),False,en,0,0,2021-02-23 12:42:12,1364193841927122945
"RT @_Weeekly: [#먼데이] Look at me 💙🦋🤖

#Weeekly #위클리
#Monday https://t.co/wapiEvDcEK",False,en,0,1905,2021-02-23 12:31:22,1364191117567123464
@tgnomerci @Itsanewday99 @ronbailey19 @albertjschulman @MCHammer No no no. I take ot all back. U wuz kangs n sheit,False,en,2,0,2021-02-23 12:30:46,1364190967620755459
now we all know this is wildly inaccurate and someone spammed veggie &amp; kangs votes but y’all voted so I had to post this! https://t.co/xwunB9HmqR https://t.co/hDb38SO6nh,True,en,3,0,2021-02-23 12:26:41,1364189938078674944
"RT @Absolutconcepts: Strong Tees at just Ksh.490
Let us know how you want yours branded at 0706638979

#BBISuperTuesday BBI Bill #MosesKuri…",False,en,0,2,2021-02-23 12:16:58,1364187492195385350
@bigfinish A four-part story that chronicles a turf war between the Kangs! Red Kangs are best! Happy to supply an outline ;),False,en,0,0,2021-02-23 12:15:42,1364187175613587460
"Number 3 - Kangs (103 votes, 13%) https://t.co/XziQu4YeSP",False,en,3,0,2021-02-23 12:14:48,1364186949234401280
@OoJson @seize_socrates @1similac We was kangs headass,False,en,23,0,2021-02-23 12:02:58,1364183968732635140
"RT @victonnujes: “alice, i’m watching over you. no late night snacks, okay?” 🙊https://t.co/OHuI5E3gvJ",False,en,0,233,2021-02-23 11:52:50,1364181421594529797
RT @LundyOneandOnly: @MarkDice But we was kangs n shit 🤡.,False,en,0,3,2021-02-23 11:50:30,1364180834400358406
THE KANGS,False,en,0,0,2021-02-23 11:18:39,1364172817277812740
On this day three years ago I met up with the Kangs at Gallifrey One in Los Angeles. https://t.co/NN8udGAVi9,False,en,49,4,2021-02-23 11:17:48,1364172603695448064
RT @tothevoice_: Congratulations male lead Jung Subin!! 👏👏👏 https://t.co/1Nd13uDjjg,False,en,0,408,2021-02-23 11:15:17,1364171969160122368
"RT @Absolutconcepts: Mood CEO Tees at just Ksh.550
Let us know how you want yours branded at 0706638979

#BBISuperTuesday BBI Bill #MosesKu…",False,en,0,3,2021-02-23 10:47:09,1364164891670626305
Next week is March and I still hate kangs omg so true,False,en,3,1,2021-02-23 09:05:52,1364139400766976001
"RT @yuvinwooseok19: 🎁𝐆𝐢𝐯𝐞 𝐚𝐰𝐚𝐲🎁
🦊𝐏𝐨𝐬𝐭𝐜𝐚𝐫𝐝 𝐚𝐧𝐝 𝐬𝐥𝐨𝐠𝐚𝐧 🦊
     (𝟏 𝐬𝐞𝐭/ 𝟏 𝐩𝐞𝐫𝐬𝐨𝐧)
📍𝐋𝐨𝐜𝐚𝐭𝐢𝐨𝐧: 𝐁𝐄𝐀 𝐂𝐀𝐅𝐄
🗓𝐃𝐚𝐭𝐞 :𝟐𝟕.𝟎𝟐.𝟐𝟎𝟐𝟏
⏰𝐓𝐢𝐦𝐞:𝟏𝟑:𝟎𝟎
 #HANSNOWBI…",False,en,0,20,2021-02-23 08:29:15,1364130186015383553
"@koreanthingy New journey to the west
Kangs kitchen 
Running man
Knowing brothers
3meals a day
Mom’s diary
SJ Return 
I live alone
Omniscient interfering view 
On and off

Aku juga suka nonton youtubenya Na Young Seok PD, dia bikin acara buat masing masing member new journey to the west. Seruu",False,en,0,0,2021-02-23 06:42:41,1364103368575119361
"@koreanthingy njttw!!!!
kangs kitchen
running man
knowing brother
weekly idol",False,en,0,0,2021-02-23 06:37:52,1364102156744151043
@MarkDice But we was kangs n shit 🤡.,False,en,60,3,2021-02-23 06:04:17,1364093706085752832
@riverindale literally like the writers not giving kangs any actual development... this is why swangs wins in the end we've seen how close they are it just makes sense. ras answer my calls,False,en,1,0,2021-02-23 05:40:18,1364087667328180228
@SoCalGal64 Not the Kangs https://t.co/7S0aA2zifL https://t.co/luDVveMvBz,False,en,0,0,2021-02-23 05:34:51,1364086298227580928
the real reason cheryl didn’t want kevin and fangs to run for prom kings was because she is loyal to sweet pea and is a kangs anti,False,en,23,3,2021-02-23 05:33:38,1364085991942877187
@daysix_pil my 2 kangs on my life 😭,False,en,0,0,2021-02-23 03:57:08,1364061705139933185
MY FAVORITE KANGS,False,en,0,0,2021-02-23 03:33:52,1364055849061150723
@kangs_dgzmn Thankyou!!ilytoo!!❤️hangout soon!!😙,False,en,1,0,2021-02-23 03:04:05,1364048355203026945
@neyyym_ Happy birthday bb ily mwah!!🥳❤️,False,en,1,1,2021-02-23 03:02:55,1364048062230880257
Umayss,False,en,2,0,2021-02-23 02:53:08,1364045601806061571
"RT @deIenasx: 🏆#RIVERDALE BEST SHIP 🏆
          vote for ur faves 🥰

https://t.co/LtcMKlSWod

#varchie #bughead #choni #beronica #archosie…",False,en,0,4,2021-02-23 02:46:14,1364043865339084806
