tweets,quote_status,language,favorite_count,retweet_count,time,id,processed_text,cleaned_tweets
@riverindale let's manifest jarchie ny roommates endgame next feeling powerful,False,en,3,0,2021-02-23 02:25:03,1364038534798209028,"['let', 'manifest', 'jarchie', 'ny', 'roommates', 'endgame', 'next', 'feeling', 'powerful']",let manifest jarchie ny roommates endgame next feeling powerful
the jarchie of it all!!!,False,en,1,0,2021-02-23 02:12:45,1364035435454955523,['jarchie'],jarchie
"yall let's get beronica, choni and jarchie to beat the hetero ships https://t.co/XM8Wmr0Aux",True,en,3,0,2021-02-22 23:41:37,1363997402190016519,"['yall', 'let', 'get', 'beronica', 'choni', 'jarchie', 'beat', 'hetero', 'ships']",yall let get beronica choni jarchie beat hetero ships
idk they’ve been growing on me honestly jarchie&gt;beronica https://t.co/7it3QinqAG,True,en,1,0,2021-02-22 22:46:16,1363983475502678018,"['idk', 'growing', 'honestly', 'jarchie', 'gt', 'beronica']",idk growing honestly jarchie gt beronica
"🏆6TH PLACE🏆

JARCHIE (JUGHEAD &amp; ARCHIE) - (10.3%) https://t.co/VwhefdQpFb",False,en,24,0,2021-02-22 22:34:16,1363980453506666496,"['6th', 'place', 'jarchie', 'jughead', 'amp', 'archie', '10', '3']",6th place jarchie jughead amp archie 10 3
@ForeverBarchie Since when was Jughead sarcastic? Plus now that Barchie are becoming a romantic relationship. It’s safe to say that they had a far better friendship than Jarchie or Beronica.,False,en,1,0,2021-02-22 21:59:05,1363971599121186816,"['since', 'jughead', 'sarcastic', 'plus', 'barchie', 'becoming', 'romantic', 'relationship', 'safe', 'say', 'far', 'better', 'friendship', 'jarchie', 'beronica']",since jughead sarcastic plus barchie becoming romantic relationship safe say far better friendship jarchie beronica
@doraspenlows @shslluck i know oh my god the jarchie/varchie alliance is so powerful,False,en,3,0,2021-02-22 21:37:56,1363966278361374723,"['know', 'oh', 'god', 'jarchie', 'varchie', 'alliance', 'powerful']",know oh god jarchie varchie alliance powerful
niall wrote so long about jarchie idc,False,en,0,0,2021-02-22 21:28:39,1363963942477963266,"['niall', 'wrote', 'long', 'jarchie', 'idc']",niall wrote long jarchie idc
"@milfyswift jarchie shippers, go back to tumblr🙄",False,en,3,0,2021-02-22 21:16:15,1363960820519096321,"['jarchie', 'shippers', 'go', 'back', 'tumblr']",jarchie shippers go back tumblr
literally 6 of these are on my jarchie playlist Help,False,en,0,0,2021-02-22 20:43:58,1363952694948483077,"['literally', '6', 'jarchie', 'playlist', 'help']",literally 6 jarchie playlist help
@nymonologue CHONI HAS NO CORRELATION TO BA BH OR JARCHIE LIKE WHAT THEY DO TO THEM,False,en,1,0,2021-02-22 20:43:21,1363952539515912193,"['choni', 'correlation', 'ba', 'bh', 'jarchie', 'like']",choni correlation ba bh jarchie like
sorry for sketching jarchie but im sick in the head https://t.co/Y7umthWklc,False,en,1,0,2021-02-22 20:38:30,1363951320240181249,"['sorry', 'sketching', 'jarchie', 'im', 'sick', 'head']",sorry sketching jarchie im sick head
RT @AMlCKS: i don’t know who told jarchie stans that anyone actually wants any of their input on anything but... we know alice is a pretty…,False,en,0,3,2021-02-22 20:22:07,1363947196853460999,"['know', 'told', 'jarchie', 'stans', 'anyone', 'actually', 'wants', 'input', 'anything', 'know', 'alice', 'pretty']",know told jarchie stans anyone actually wants input anything know alice pretty
i love jarchie but i think i also love jarchies and by that i mean my jarchie mutuals i love,False,en,5,0,2021-02-22 18:17:00,1363915712675409922,"['love', 'jarchie', 'think', 'also', 'love', 'jarchies', 'mean', 'jarchie', 'mutuals', 'love']",love jarchie think also love jarchies mean jarchie mutuals love
RT @shslluck: Being a jarchie isn't a choice like being gay or trans,False,en,0,5,2021-02-22 18:14:33,1363915092413284358,"['jarchie', 'choice', 'like', 'gay', 'trans']",jarchie choice like gay trans
@cqlesprvses WOULD COLLAPSE IF BERONICA AND JARCHIE WERE ENDGAME https://t.co/f6XnZlr2zT,False,en,0,0,2021-02-22 18:04:50,1363912650741186567,"['would', 'collapse', 'beronica', 'jarchie', 'endgame']",would collapse beronica jarchie endgame
@cqlesprvses BETTY BIGGEST BERONICA AND JARCHIE STAN A WIN https://t.co/ejntHVEhNP,False,en,0,0,2021-02-22 18:03:23,1363912283924103172,"['betty', 'biggest', 'beronica', 'jarchie', 'stan', 'win']",betty biggest beronica jarchie stan win
@shslluck in a way jarchie r literally lesbians 🙄 narratively and thematically &lt;3,False,en,1,0,2021-02-22 17:32:31,1363904517390168069,"['way', 'jarchie', 'r', 'literally', 'lesbians', 'narratively', 'thematically', 'lt', '3']",way jarchie r literally lesbians narratively thematically lt 3
Being a jarchie isn't a choice like being gay or trans,False,en,35,5,2021-02-22 17:32:13,1363904440919597057,"['jarchie', 'choice', 'like', 'gay', 'trans']",jarchie choice like gay trans
@shslluck now i may just be friends with the chillest jarchies but dont .. most of them also ship beronica. like. thats the agenda BEHIND the agenda jarchie is just an extra treat,False,en,4,0,2021-02-22 17:31:20,1363904217199636483,"['may', 'friends', 'chillest', 'jarchies', 'dont', 'also', 'ship', 'beronica', 'like', 'thats', 'agenda', 'behind', 'agenda', 'jarchie', 'extra', 'treat']",may friends chillest jarchies dont also ship beronica like thats agenda behind agenda jarchie extra treat
the plotline was deeply fucking insane but at one point i remember so clearly jughead betty and archie ended up all dating which of course meant jarchie kissed and my immediate first reaction was to come here and update all of u guys. god my dreams are sad i need enrichment,False,en,1,0,2021-02-22 17:26:07,1363902904525070336,"['plotline', 'deeply', 'fucking', 'insane', 'one', 'point', 'remember', 'clearly', 'jughead', 'betty', 'archie', 'ended', 'dating', 'course', 'meant', 'jarchie', 'kissed', 'immediate', 'first', 'reaction', 'come', 'update', 'u', 'guys', 'god', 'dreams', 'sad', 'need', 'enrichment']",plotline deeply fucking insane one point remember clearly jughead betty archie ended dating course meant jarchie kissed immediate first reaction come update u guys god dreams sad need enrichment
"RT @dioramick: where did this influx of jarchie stans come from? fuck off back to tumblr. we all know y’all are white, misogynistic and les…",False,en,0,3,2021-02-22 17:16:33,1363900496302526464,"['influx', 'jarchie', 'stans', 'come', 'fuck', 'back', 'tumblr', 'know', 'white', 'misogynistic', 'les']",influx jarchie stans come fuck back tumblr know white misogynistic les
@shslluck LESBOPHOBIC? i thought this was gonna be about how jarchie shippers hate women for not shipping archie with betty or veronica,False,en,3,0,2021-02-22 17:13:57,1363899842817380354,"['lesbophobic', 'thought', 'gonna', 'jarchie', 'shippers', 'hate', 'women', 'shipping', 'archie', 'betty', 'veronica']",lesbophobic thought gonna jarchie shippers hate women shipping archie betty veronica
@milfyswift part of the reason we literally ship jarchie is thinking (knowing) betty is a lesbian and jughead is GAY LIKE WHAT,False,en,2,0,2021-02-22 17:12:48,1363899556182777858,"['part', 'reason', 'literally', 'ship', 'jarchie', 'thinking', 'knowing', 'betty', 'lesbian', 'jughead', 'gay', 'like']",part reason literally ship jarchie thinking knowing betty lesbian jughead gay like
@riverindale LITERALLY I DONT KNOW A SINGLE JARCHIE WHO DOESNT THINK BETTY IS A LESBIAN TOO LIKE WHAT ARE YOU GUYS EVEN ON ABOUT,False,en,3,0,2021-02-22 17:11:59,1363899350129266693,"['literally', 'dont', 'know', 'single', 'jarchie', 'doesnt', 'think', 'betty', 'lesbian', 'like', 'guys', 'even']",literally dont know single jarchie doesnt think betty lesbian like guys even
@riverindale one of them saying jarchie shippers are lesbophobic and misogynistic like 😭 most of us are lesbians or trans gay men,False,en,1,0,2021-02-22 17:09:45,1363898788574859264,"['one', 'saying', 'jarchie', 'shippers', 'lesbophobic', 'misogynistic', 'like', 'us', 'lesbians', 'trans', 'gay', 'men']",one saying jarchie shippers lesbophobic misogynistic like us lesbians trans gay men
@riverindale it feels very weird + veiled in homophobia lol bdrchie saying jarchie will never have sex or kiss so they don't know what im on about like 😭 what a weird gotcha moment to have ... none of us expect the two main male characters to be explicitly gay on the cw don't worry lol,False,en,3,0,2021-02-22 17:07:09,1363898131444817920,"['feels', 'weird', 'veiled', 'homophobia', 'lol', 'bdrchie', 'saying', 'jarchie', 'never', 'sex', 'kiss', 'know', 'im', 'like', 'weird', 'gotcha', 'moment', 'none', 'us', 'expect', 'two', 'main', 'male', 'characters', 'explicitly', 'gay', 'cw', 'worry', 'lol']",feels weird veiled homophobia lol bdrchie saying jarchie never sex kiss know im like weird gotcha moment none us expect two main male characters explicitly gay cw worry lol
have your weird little meta debates about how every bughead/varchie/barchie scene is in fact proof of jarchie’s endgame and keep milf alice smith’s name out of your mouth????? especially on black history month 🤨,False,en,8,0,2021-02-22 17:01:30,1363896710309826561,"['weird', 'little', 'meta', 'debates', 'every', 'bughead', 'varchie', 'barchie', 'scene', 'fact', 'proof', 'jarchie', 'endgame', 'keep', 'milf', 'alice', 'smith', 'name', 'mouth', 'especially', 'black', 'history', 'month']",weird little meta debates every bughead varchie barchie scene fact proof jarchie endgame keep milf alice smith name mouth especially black history month
"i don’t know who told jarchie stans that anyone actually wants any of their input on anything but... we know alice is a pretty lousy mother, we just simply don’t care? but we also don’t want to hear it from people who stan jughead ???",False,en,17,3,2021-02-22 16:58:20,1363895912926498819,"['know', 'told', 'jarchie', 'stans', 'anyone', 'actually', 'wants', 'input', 'anything', 'know', 'alice', 'pretty', 'lousy', 'mother', 'simply', 'care', 'also', 'want', 'hear', 'people', 'stan', 'jughead']",know told jarchie stans anyone actually wants input anything know alice pretty lousy mother simply care also want hear people stan jughead
@riverindale ALL BECAUSE OF ONE TWEET I MADE SAYING JARCHIE CAN DELIVER FRIENDSHIPS TO LOVER BETTER LIKE GUYS YOUR SHIP IS LITERALLY HAVING SEX WHY ARE YOU FEELING SO BOTHERED AND THREATENED,False,en,7,0,2021-02-22 16:54:16,1363894890808176643,"['one', 'tweet', 'made', 'saying', 'jarchie', 'deliver', 'friendships', 'lover', 'better', 'like', 'guys', 'ship', 'literally', 'sex', 'feeling', 'bothered', 'threatened']",one tweet made saying jarchie deliver friendships lover better like guys ship literally sex feeling bothered threatened
raise ur hand if u think beronica and jarchie is real https://t.co/g5BE1lCFmG,False,en,0,0,2021-02-22 15:26:00,1363872679317635072,"['raise', 'ur', 'hand', 'u', 'think', 'beronica', 'jarchie', 'real']",raise ur hand u think beronica jarchie real
"@sablsss it's true, jarchie and beronica endgame",False,en,5,0,2021-02-22 15:24:50,1363872384357462016,"['true', 'jarchie', 'beronica', 'endgame']",true jarchie beronica endgame
gonna ask ppl abt jarchie hold on https://t.co/PpD4VmsSIE,True,en,0,0,2021-02-22 14:40:26,1363861212337946627,"['gonna', 'ask', 'ppl', 'abt', 'jarchie', 'hold']",gonna ask ppl abt jarchie hold
where are my jarchie moots?😔😔,False,en,2,0,2021-02-22 14:03:40,1363851956524109826,"['jarchie', 'moots']",jarchie moots
@dioramick this is true but im still a dyke who ships jarchie so your original tweet stays not true💔💔  https://t.co/dVWFhvLSoC,False,en,0,0,2021-02-22 13:24:35,1363842122529579012,"['true', 'im', 'still', 'dyke', 'ships', 'jarchie', 'original', 'tweet', 'stays', 'true']",true im still dyke ships jarchie original tweet stays true
@CHAOSMAXINE NOOOO theyre coming at jarchie💔💔 but theyre being Very Weird abt it,False,en,0,0,2021-02-22 13:23:31,1363841852164747267,"['noooo', 'theyre', 'coming', 'jarchie', 'theyre', 'weird', 'abt']",noooo theyre coming jarchie theyre weird abt
Someone really thought I was @nymonologue on Omegle after I went “JARCHIE”,False,en,0,0,2021-02-22 11:58:36,1363820481825148930,"['someone', 'really', 'thought', 'omegle', 'went', 'jarchie']",someone really thought omegle went jarchie
jarchie so true https://t.co/8b2o6lUb6j,False,en,0,0,2021-02-22 11:55:22,1363819670042771457,"['jarchie', 'true']",jarchie true
@ALlCEJONES again what does them being horrible have to do with jarchie...........  https://t.co/dVWFhvLSoC,False,en,0,0,2021-02-22 09:34:42,1363784269835952130,"['horrible', 'jarchie']",horrible jarchie
@ALlCEJONES fp &amp; alice are bad parents but what does that have to do with jarchie.....quickly  https://t.co/dVWFhvLSoC,False,en,1,0,2021-02-22 09:23:13,1363781381504000004,"['fp', 'amp', 'alice', 'bad', 'parents', 'jarchie', 'quickly']",fp amp alice bad parents jarchie quickly
@forsytheandrews its true u hate lesbians u pushed me down three flights of stairs &amp; k!lled my grandma in the name of jarchie,False,en,1,0,2021-02-22 09:18:10,1363780110327959556,"['true', 'u', 'hate', 'lesbians', 'u', 'pushed', 'three', 'flights', 'stairs', 'amp', 'k', 'lled', 'grandma', 'name', 'jarchie']",true u hate lesbians u pushed three flights stairs amp k lled grandma name jarchie
@dioramick im a lesbian &amp; ship jarchie so what now🧍‍♀️,False,en,0,0,2021-02-22 09:06:12,1363777098863833089,"['im', 'lesbian', 'amp', 'ship', 'jarchie']",im lesbian amp ship jarchie
"where did this influx of jarchie stans come from? fuck off back to tumblr. we all know y’all are white, misogynistic and lesbophobic anyway so you’re opinions don’t mean shit",False,en,8,3,2021-02-22 08:28:45,1363767672282972164,"['influx', 'jarchie', 'stans', 'come', 'fuck', 'back', 'tumblr', 'know', 'white', 'misogynistic', 'lesbophobic', 'anyway', 'opinions', 'mean', 'shit']",influx jarchie stans come fuck back tumblr know white misogynistic lesbophobic anyway opinions mean shit
and jarchie ain’t the epic friendship you think it is https://t.co/aNKSmwqAvC,True,en,7,0,2021-02-22 08:22:47,1363766171716247555,"['jarchie', 'epic', 'friendship', 'think']",jarchie epic friendship think
@forsytheandrews this is a good thing for me bc jarchie driver’s license album still has me fucked up in so many ways omg like fr idk if i can handle anymore,False,en,1,0,2021-02-22 07:47:19,1363757244911820802,"['good', 'thing', 'bc', 'jarchie', 'driver', 'license', 'album', 'still', 'fucked', 'many', 'ways', 'omg', 'like', 'fr', 'idk', 'handle', 'anymore']",good thing bc jarchie driver license album still fucked many ways omg like fr idk handle anymore
the jarchie great gatsby au is tragic,False,en,0,0,2021-02-22 07:42:18,1363755985026875392,"['jarchie', 'great', 'gatsby', 'au', 'tragic']",jarchie great gatsby au tragic
gn besties im turning into a jarchie https://t.co/OOelxsC4Nr,False,en,1,0,2021-02-22 05:22:51,1363720891654426625,"['gn', 'besties', 'im', 'turning', 'jarchie']",gn besties im turning jarchie
RT @riverindale: what happened that made barchie and bughead the most popular core four ships when it used to be beronica and jarchie https…,False,en,0,1,2021-02-22 02:54:53,1363683652555730948,"['happened', 'made', 'barchie', 'bughead', 'popular', 'core', 'four', 'ships', 'used', 'beronica', 'jarchie']",happened made barchie bughead popular core four ships used beronica jarchie
what happened that made barchie and bughead the most popular core four ships when it used to be beronica and jarchie https://t.co/CTnE8pZzuG,False,en,28,1,2021-02-22 02:48:00,1363681922480820225,"['happened', 'made', 'barchie', 'bughead', 'popular', 'core', 'four', 'ships', 'used', 'beronica', 'jarchie']",happened made barchie bughead popular core four ships used beronica jarchie
"@saintopacio like you guys are aware people can have different media interpretations right also using ""jarchie are never gonna kiss so now what"" is so weird like haha lol homophobia as a gotcha moment ? 😭 open the schools",False,en,2,0,2021-02-22 02:35:47,1363678846684434435,"['like', 'guys', 'aware', 'people', 'different', 'media', 'interpretations', 'right', 'also', 'using', 'jarchie', 'never', 'gonna', 'kiss', 'weird', 'like', 'haha', 'lol', 'homophobia', 'gotcha', 'moment', 'open', 'schools']",like guys aware people different media interpretations right also using jarchie never gonna kiss weird like haha lol homophobia gotcha moment open schools
RT @riverindale: jopping (jarchie hopping),False,en,0,1,2021-02-22 02:34:20,1363678480962043904,"['jopping', 'jarchie', 'hopping']",jopping jarchie hopping
jopping (jarchie hopping),False,en,8,1,2021-02-22 02:33:58,1363678389786337280,"['jopping', 'jarchie', 'hopping']",jopping jarchie hopping
@milfyswift literally like they got it all rn and they’re worried abt JARCHIE???? like relax no one’s gonna take the shower scene away from you and replace b and jh like no one,False,en,1,0,2021-02-22 02:31:56,1363677877015822336,"['literally', 'like', 'got', 'rn', 'worried', 'abt', 'jarchie', 'like', 'relax', 'one', 'gonna', 'take', 'shower', 'scene', 'away', 'replace', 'b', 'jh', 'like', 'one']",literally like got rn worried abt jarchie like relax one gonna take shower scene away replace b jh like one
@riverindale @reddiephobic the way all 3 of us have dark alley fob on our jarchie playlists. Exactly,False,en,2,0,2021-02-22 02:24:33,1363676020856016896,"['way', '3', 'us', 'dark', 'alley', 'fob', 'jarchie', 'playlists', 'exactly']",way 3 us dark alley fob jarchie playlists exactly
@dylsbrien Everyone on my tl talking sh*t about jarchie. 😳,False,en,1,0,2021-02-22 02:24:22,1363675972273246210,"['everyone', 'tl', 'talking', 'sh', 'jarchie']",everyone tl talking sh jarchie
anyways. stream my jarchie playlist besties https://t.co/DrFmGZz0dM,False,en,4,0,2021-02-22 02:23:31,1363675757743116289,"['anyways', 'stream', 'jarchie', 'playlist', 'besties']",anyways stream jarchie playlist besties
why are we fighting with jarchie’s when that’s never gonna be canon😭,False,en,5,0,2021-02-22 02:21:52,1363675344079880200,"['fighting', 'jarchie', 'never', 'gonna', 'canon']",fighting jarchie never gonna canon
@fbibetty it was them being mean to jarchie I FORGOT IT ALREAFY IM SORRY MY BRAIN IS MESSED,False,en,0,0,2021-02-22 02:16:51,1363674082806550530,"['mean', 'jarchie', 'forgot', 'alreafy', 'im', 'sorry', 'brain', 'messed']",mean jarchie forgot alreafy im sorry brain messed
time to defend jarchie on the internet,False,en,1,0,2021-02-22 02:10:30,1363672484416008192,"['time', 'defend', 'jarchie', 'internet']",time defend jarchie internet
not barchie and jarchie oomfs fighting what have we become https://t.co/83OWnuGddc,False,en,8,0,2021-02-22 02:10:18,1363672433849487363,"['barchie', 'jarchie', 'oomfs', 'fighting', 'become']",barchie jarchie oomfs fighting become
i must defend jarchie from barchies that think having feel good shower sex is the epitome of romance on the internet,False,en,19,0,2021-02-22 02:07:40,1363671771606618113,"['must', 'defend', 'jarchie', 'barchies', 'think', 'feel', 'good', 'shower', 'sex', 'epitome', 'romance', 'internet']",must defend jarchie barchies think feel good shower sex epitome romance internet
@bdrchie jarchie can't be a pretty ship because jughead ugly https://t.co/MOqGg38L1x,False,en,11,0,2021-02-22 01:59:48,1363669789449867265,"['jarchie', 'pretty', 'ship', 'jughead', 'ugly']",jarchie pretty ship jughead ugly
need riverdale bughead varchie and jarchie moots please,False,en,0,0,2021-02-22 01:12:53,1363657982953807875,"['need', 'riverdale', 'bughead', 'varchie', 'jarchie', 'moots', 'please']",need riverdale bughead varchie jarchie moots please
@forsytheandrews i just hate how they pretend jarchie hates each other like. are we watching the same show. why would archie be upset about letting him move in his house are you dumb.,False,en,1,0,2021-02-22 00:54:31,1363653360113565700,"['hate', 'pretend', 'jarchie', 'hates', 'like', 'watching', 'show', 'would', 'archie', 'upset', 'letting', 'move', 'house', 'dumb']",hate pretend jarchie hates like watching show would archie upset letting move house dumb
can you stop getting so mad over what local barchies have to say about jarchie please i can’t take seeing this slander from you on tl — hdjsjjdjdjj i’m sorry i saw too many viral tweets about that scene a little slander was deserved https://t.co/Fd61aAx6Oj,False,en,5,0,2021-02-22 00:51:41,1363652647832625153,"['stop', 'getting', 'mad', 'local', 'barchies', 'say', 'jarchie', 'please', 'take', 'seeing', 'slander', 'tl', 'hdjsjjdjdjj', 'sorry', 'saw', 'many', 'viral', 'tweets', 'scene', 'little', 'slander', 'deserved']",stop getting mad local barchies say jarchie please take seeing slander tl hdjsjjdjdjj sorry saw many viral tweets scene little slander deserved
@cherylbloss0m SHSPSGSODJJD beronica choni jarchie swangs and i genuinely can't remember more ?? betty and donna maybe ? jughead and bret 😭,False,en,0,0,2021-02-21 22:58:05,1363624061813850115,"['shspsgsodjjd', 'beronica', 'choni', 'jarchie', 'swangs', 'genuinely', 'remember', 'betty', 'donna', 'maybe', 'jughead', 'bret']",shspsgsodjjd beronica choni jarchie swangs genuinely remember betty donna maybe jughead bret
"@sprcole ur telling me we got lucky and was able to get 

a beronica kiss 
a choni kiss 
a jeronica kiss 
a barchie kiss 
a varchie kiss 
a bughead kiss 

BUT NO JARCHIE??? HOMOPHOBIA",False,en,1,0,2021-02-21 21:53:37,1363607834655653890,"['ur', 'telling', 'got', 'lucky', 'able', 'get', 'beronica', 'kiss', 'choni', 'kiss', 'jeronica', 'kiss', 'barchie', 'kiss', 'varchie', 'kiss', 'bughead', 'kiss', 'jarchie', 'homophobia']",ur telling got lucky able get beronica kiss choni kiss jeronica kiss barchie kiss varchie kiss bughead kiss jarchie homophobia
@nymonologue not #anti rom!jarchie 😭,False,en,1,0,2021-02-21 21:44:28,1363605535564660744,"['anti', 'rom', 'jarchie']",anti rom jarchie
RT @juqhaed: Jarchie is Real if u dont agree ur lame,False,en,0,1,2021-02-21 21:39:05,1363604181089742849,"['jarchie', 'real', 'u', 'dont', 'agree', 'ur', 'lame']",jarchie real u dont agree ur lame
Jarchie is Real if u dont agree ur lame,False,en,0,1,2021-02-21 21:38:56,1363604139637428229,"['jarchie', 'real', 'u', 'dont', 'agree', 'ur', 'lame']",jarchie real u dont agree ur lame
Riverdale should say fuck b/rchie and b/ghead Jarchie is endgame! Ahsjsjsjs the dark horse of the show 😂,False,en,0,0,2021-02-21 21:29:48,1363601842471632904,"['riverdale', 'say', 'fuck', 'b', 'rchie', 'b', 'ghead', 'jarchie', 'endgame', 'ahsjsjsjs', 'dark', 'horse', 'show']",riverdale say fuck b rchie b ghead jarchie endgame ahsjsjsjs dark horse show
"RT @milfyswift: ""can u please turn in your assignment"" no but i can give a detailed explanation about jarchie longcon intricate rituals",False,en,0,2,2021-02-21 21:05:08,1363595633345646595,"['u', 'please', 'turn', 'assignment', 'give', 'detailed', 'explanation', 'jarchie', 'longcon', 'intricate', 'rituals']",u please turn assignment give detailed explanation jarchie longcon intricate rituals
just remembered jarchie run away together and one half of them wants to commit murder and has to be talked down by the other one is already a moment that has actually happened in riverdale. beautiful,False,en,6,0,2021-02-21 21:04:00,1363595351572295688,"['remembered', 'jarchie', 'run', 'away', 'together', 'one', 'half', 'wants', 'commit', 'murder', 'talked', 'one', 'already', 'moment', 'actually', 'happened', 'riverdale', 'beautiful']",remembered jarchie run away together one half wants commit murder talked one already moment actually happened riverdale beautiful
UR KIDDING ME YOUR HONOR GIVE ME JARCHIE CANON https://t.co/tIPIl8vwMB,False,en,4,0,2021-02-21 20:47:02,1363591081074577412,"['ur', 'kidding', 'honor', 'give', 'jarchie', 'canon']",ur kidding honor give jarchie canon
"RT @sullydish: A key indicator of illiberalism is the dissemination of private conversations, letters, and emails. Totalitarian impulses ha…",False,en,0,683,2021-02-21 20:33:40,1363587718450540544,"['key', 'indicator', 'illiberalism', 'dissemination', 'private', 'conversations', 'letters', 'emails', 'totalitarian', 'impulses', 'ha']",key indicator illiberalism dissemination private conversations letters emails totalitarian impulses ha
Heeeeey besties does anybody have any good Jarchie + Veronica pics? I need to make something evil,False,en,0,0,2021-02-21 18:54:46,1363562827366109184,"['heeeeey', 'besties', 'anybody', 'good', 'jarchie', 'veronica', 'pics', 'need', 'make', 'something', 'evil']",heeeeey besties anybody good jarchie veronica pics need make something evil
vote me for best jarchie oomfs PLEASE https://t.co/Y0h94QUQkS,True,en,3,0,2021-02-21 16:50:24,1363531529549475841,"['vote', 'best', 'jarchie', 'oomfs', 'please']",vote best jarchie oomfs please
"stolen, give me a tv show: riverdale
— top fav characters:
1. jughead
2. toni
3. cheryl
— fav ship: choni
— least fav ship: barchie sorry
— fav season: 3
— fav friendship: jarchie 
— fav season finale: 3
— least fav character: hiram
— rating out of 10: 9 https://t.co/eM6rx1V6x7",True,en,1,0,2021-02-21 16:36:41,1363528077142200323,"['stolen', 'give', 'tv', 'show', 'riverdale', 'top', 'fav', 'characters', '1', 'jughead', '2', 'toni', '3', 'cheryl', 'fav', 'ship', 'choni', 'least', 'fav', 'ship', 'barchie', 'sorry', 'fav', 'season', '3', 'fav', 'friendship', 'jarchie', 'fav', 'season', 'finale', '3', 'least', 'fav', 'character', 'hiram', 'rating', '10', '9']",stolen give tv show riverdale top fav characters 1 jughead 2 toni 3 cheryl fav ship choni least fav ship barchie sorry fav season 3 fav friendship jarchie fav season finale 3 least fav character hiram rating 10 9
RT @timkellernyc: One of Christians' biggest mistakes is to base their salvation and relationship with God on their sanctification instead…,False,en,0,451,2021-02-21 16:11:31,1363521744133181441,"['one', 'christians', 'biggest', 'mistakes', 'base', 'salvation', 'relationship', 'god', 'sanctification', 'instead']",one christians biggest mistakes base salvation relationship god sanctification instead
@eviltwink3000 literally just added this song to my jarchie playlist gr8 minds,False,en,1,0,2021-02-21 10:38:31,1363437940232376320,"['literally', 'added', 'song', 'jarchie', 'playlist', 'gr8', 'minds']",literally added song jarchie playlist gr8 minds
can jarchie be canon pls?!??!,False,en,0,0,2021-02-21 10:03:17,1363429074169982976,"['jarchie', 'canon', 'pls']",jarchie canon pls
i wanna say jarchie rights so bad but archie is so down bad for his teacher and he’s taking it out on jug like . 😭,False,en,1,0,2021-02-21 07:43:22,1363393862400569345,"['wanna', 'say', 'jarchie', 'rights', 'bad', 'archie', 'bad', 'teacher', 'taking', 'jug', 'like']",wanna say jarchie rights bad archie bad teacher taking jug like
"RT @starkidtylee: if jarchie has 20 fans i am one of them
if jarchie has 5 fans i am one of them
if jarchie has 1 fans i am one of them

RE…",False,en,0,1,2021-02-21 04:48:16,1363349800377143299,"['jarchie', '20', 'fans', 'one', 'jarchie', '5', 'fans', 'one', 'jarchie', '1', 'fans', 'one']",jarchie 20 fans one jarchie 5 fans one jarchie 1 fans one
"characters i like that believe wholeheartedly in the jarchie longcon:
-leo
-oikawa.",False,en,1,0,2021-02-21 04:42:50,1363348430395998217,"['characters', 'like', 'believe', 'wholeheartedly', 'jarchie', 'longcon', 'leo', 'oikawa']",characters like believe wholeheartedly jarchie longcon leo oikawa
"if jarchie has 20 fans i am one of them
if jarchie has 5 fans i am one of them
if jarchie has 1 fans i am one of them

REPOST if u R a true #jarchead",False,en,3,1,2021-02-21 04:14:38,1363341333792837634,"['jarchie', '20', 'fans', 'one', 'jarchie', '5', 'fans', 'one', 'jarchie', '1', 'fans', 'one', 'repost', 'u', 'r', 'true', 'jarchead']",jarchie 20 fans one jarchie 5 fans one jarchie 1 fans one repost u r true jarchead
@speliviaa when you posted that jarchie video and rted the sh stuff,False,en,0,0,2021-02-21 03:34:10,1363331149892907010,"['posted', 'jarchie', 'video', 'rted', 'sh', 'stuff']",posted jarchie video rted sh stuff
where is jarchie silenced gif when u need if,False,en,0,0,2021-02-20 23:46:40,1363273898444341250,"['jarchie', 'silenced', 'gif', 'u', 'need']",jarchie silenced gif u need
@redsunO21 i need your thoughts on jarchie and dilton/reggie and reghead,False,en,1,0,2021-02-20 23:06:19,1363263745326129157,"['need', 'thoughts', 'jarchie', 'dilton', 'reggie', 'reghead']",need thoughts jarchie dilton reggie reghead
This is a gay friend group js imagine if we got the true power couples of jarchie and beronica https://t.co/SulPinJzzE,False,en,1,0,2021-02-20 22:56:47,1363261346691895300,"['gay', 'friend', 'group', 'js', 'imagine', 'got', 'true', 'power', 'couples', 'jarchie', 'beronica']",gay friend group js imagine got true power couples jarchie beronica
"RT @hizziesendgame: hizzie, klayley, klamille, bamon, choni, jarchie, beronica, nabrina, shawgela, riarkle, frary, (ok i added ONE more but…",True,en,0,1,2021-02-20 22:46:04,1363258650052165634,"['hizzie', 'klayley', 'klamille', 'bamon', 'choni', 'jarchie', 'beronica', 'nabrina', 'shawgela', 'riarkle', 'frary', 'ok', 'added', 'one']",hizzie klayley klamille bamon choni jarchie beronica nabrina shawgela riarkle frary ok added one
